,avg_duration1,avg_duration2,avg_duration3,avg_duration4,avg_duration5,avg_interval1,avg_interval2,avg_interval3,avg_interval4,avg_interval5,med_duration1,med_duration2,med_duration3,med_duration4,med_duration5,med_interval1,med_interval2,med_interval3,med_interval4,med_interval5,mistaken_shift_duration,shift_first_interval_avg1,shift_first_interval_avg2,shift_first_interval_avg3,shift_first_interval_avg4,shift_first_interval_avg5,shift_first_interval_med1,shift_first_interval_med2,shift_first_interval_med3,shift_first_interval_med4,shift_first_interval_med5,shift_last_interval_avg1,shift_last_interval_avg2,shift_last_interval_avg3,shift_last_interval_avg4,shift_last_interval_avg5,shift_last_interval_med1,shift_last_interval_med2,shift_last_interval_med3,shift_last_interval_med4,shift_last_interval_med5,shift_mistakes,typos_center_edge,typos_left_right,typos_per_presses1,typos_per_presses2,typos_per_presses3,typos_per_presses4,typos_per_presses5,words_in_memory,class,lang_alt,lang_cmd,lang_ctrl_shift,lang_ctrl_space
25,86.05555555555556,83.5,81.17241379310344,84.5625,95.21428571428571,84.3125,84.13559322033899,85.93258426966293,85.4,101.74285714285715,88.0,80.0,80.0,88.0,96.0,96.0,92.5,72.0,192.0,40.0,,144.0,259.0,168.0,,,144.0,169.0,168.0,,,104.0,69.0,104.0,,,104.0,64.0,104.0,,,0.0,inf,inf,0.0,0.016129032258064516,0.0,0.0,0.0,0.4431818181818182,5,0,0,0,1
26,85.05263157894737,82.48148148148148,75.95121951219512,84.24,91.27272727272727,87.2,82.7864077669903,77.8375,91.0,100.9090909090909,88.0,80.0,79.5,81.0,95.5,212.0,87.0,76.0,96.0,48.0,,,188.8,152.0,424.0,,,192.0,136.0,424.0,,,73.4,87.66666666666667,64.0,,,79.0,103.0,64.0,,0.0,3.0,1.0,0.0,0.01818181818181818,0.011764705882352941,0.034482758620689655,0.029411764705882353,0.2833333333333333,5,0,0,0,1
27,86.78947368421052,79.5,80.01234567901234,89.05263157894737,90.4,86.78947368421052,79.38,83.02352941176471,91.88888888888889,99.46666666666667,88.0,80.0,80.0,88.0,95.5,145.0,96.0,72.0,124.5,40.0,,,280.0,,130.0,,,360.0,,136.0,,,64.0,24.0,93.75,,,64.0,24.0,96.0,,0.0,7.0,1.6666666666666667,0.0,0.046296296296296294,0.023255813953488372,0.043478260869565216,0.0,0.1935483870967742,5,0,0,0,1
28,139.28571428571428,120.42372881355932,119.75,133.1904761904762,117.225,142.65217391304347,124.6639344262295,124.1,129.38888888888889,115.62857142857143,140.0,121.0,116.0,132.0,122.0,5.0,61.5,11.5,69.0,-10.0,,160.0,534.5,343.5,99.75,,160.0,293.0,343.5,108.0,,137.0,179.83333333333334,199.5,196.0,57.666666666666664,137.0,167.5,199.5,196.0,46.0,0.0,inf,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.29411764705882354,6,0,0,0,1
29,137.57142857142858,117.22131147540983,112.890625,122.2,113.92857142857143,143.46666666666667,120.20833333333333,120.26086956521739,119.38461538461539,113.4054054054054,138.5,112.5,111.0,122.0,115.5,16.0,51.5,16.0,33.0,-15.0,,160.0,293.6,,92.33333333333333,,160.0,255.0,,91.0,,137.0,137.8,,,42.0,137.0,143.0,,,46.0,0.0,3.0,0.3333333333333333,0.0,0.007936507936507936,0.02857142857142857,0.058823529411764705,0.0,0.2641509433962264,6,0,0,0,1
30,146.0625,125.33620689655173,119.24358974358974,126.75,101.54545454545455,149.94117647058823,130.75652173913045,124.9375,128.21428571428572,101.5,144.5,127.0,116.0,127.5,101.0,-4.0,30.0,-13.0,53.5,-10.5,,,301.8,165.0,86.0,,,234.0,165.0,85.0,,,154.4,121.0,122.0,22.833333333333332,,154.0,121.0,122.0,22.0,0.0,inf,1.0,0.0,0.008130081300813009,0.012048192771084338,0.0,0.0,0.3235294117647059,6,0,0,0,1
31,140.21052631578948,119.57723577235772,116.1917808219178,124.29411764705883,107.4054054054054,140.21052631578948,126.1984126984127,122.43589743589743,123.83333333333333,107.8,148.0,117.0,111.0,117.0,111.0,44.0,58.0,12.5,77.0,-22.0,,,302.6,,78.25,,,329.0,,79.0,,,127.6,,,-30091.2,,138.0,,,21.0,0.0,inf,0.0,0.0,0.0,0.0125,0.0,0.0,0.2642857142857143,6,0,0,0,1
32,130.71428571428572,111.51886792452831,118.88095238095238,130.47058823529412,102.34146341463415,135.53846153846155,115.54285714285714,122.97777777777777,127.06666666666666,102.3076923076923,131.0,111.0,118.0,132.0,107.0,44.0,31.0,-15.0,12.0,-10.0,,319.0,236.8,330.0,72.4,,319.0,200.0,330.0,70.0,,154.0,206.8,124.0,,47.5,154.0,234.0,124.0,,49.5,0.0,inf,1.0,0.0,0.026785714285714284,0.03296703296703297,0.0,0.024390243902439025,0.25308641975308643,6,0,0,0,1
33,137.75,115.50943396226415,118.90123456790124,137.8235294117647,111.05263157894737,148.04545454545453,121.61682242990655,121.3048780487805,134.93333333333334,112.26470588235294,132.5,115.5,122.0,143.0,111.0,25.5,35.0,-15.0,22.0,-26.5,,155.0,173.33333333333334,255.5,93.5,,155.0,174.5,255.5,74.5,,122.0,183.5,110.5,,48.25,122.0,178.0,110.5,,55.0,0.0,2.0,1.0,0.043478260869565216,0.017543859649122806,0.024096385542168676,0.05555555555555555,0.02631578947368421,0.2638888888888889,6,0,0,0,1
34,129.04761904761904,120.50450450450451,111.65333333333334,134.92857142857142,104.38095238095238,131.36363636363637,124.47272727272727,117.30864197530865,124.7,103.63157894736842,128.0,117.0,107.0,134.5,106.0,30.5,45.0,6.0,54.5,-21.5,,,178.75,,101.14285714285714,,,198.5,,101.0,,,125.0,,180.0,62.166666666666664,,122.5,,180.0,60.5,0.0,1.0,inf,0.045454545454545456,0.008620689655172414,0.0,0.0,0.047619047619047616,0.30434782608695654,6,0,0,0,1
35,131.6086956521739,120.06422018348624,112.19117647058823,120.6470588235294,107.6829268292683,139.16666666666666,124.40366972477064,120.55555555555556,113.66666666666667,108.1891891891892,127.0,117.0,103.5,112.0,111.0,-4.0,38.0,12.5,74.0,-22.0,,,186.71428571428572,549.0,90.0,,,159.0,549.0,85.0,,,133.71428571428572,169.0,208.0,44.5,,117.0,169.0,208.0,44.5,0.0,3.0,1.0,0.04,0.008771929824561403,0.02666666666666667,0.0,0.0,0.2645161290322581,6,0,0,0,1
36,92.57142857142857,84.19298245614036,87.48333333333333,85.5,93.03448275862068,95.85,84.98214285714286,93.10606060606061,84.76,96.1875,96.0,86.0,88.0,86.5,96.0,192.0,107.0,75.5,81.0,59.0,,355.0,207.875,240.33333333333334,161.25,,355.0,247.5,246.0,93.0,,124.0,100.25,130.0,137.2,,124.0,102.5,137.0,152.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.35555555555555557,7,0,0,1,0
37,94.76923076923077,86.14285714285714,89.28260869565217,97.02941176470588,102.63888888888889,107.5625,86.19148936170212,91.73913043478261,98.6774193548387,105.23684210526316,84.0,87.5,92.0,97.0,101.0,124.0,108.0,93.0,100.0,88.5,,,244.0,187.0,110.66666666666667,,,244.0,187.0,64.0,,,88.0,106.0,89.33333333333333,,,88.0,106.0,79.0,,0.0,1.0,0.0,0.0,0.0,0.010309278350515464,0.027777777777777776,0.02564102564102564,0.35135135135135137,7,0,0,0,1
38,99.3529411764706,88.39080459770115,93.0,87.08,101.93548387096774,102.3157894736842,90.12790697674419,93.97916666666667,83.3,104.59375,106.0,88.0,93.0,88.0,98.0,117.0,95.0,82.5,160.0,75.0,505.0,,27.0,174.0,76.33333333333333,,,27.0,174.0,74.0,,,38.0,102.0,59.333333333333336,,,38.0,102.0,61.0,,0.16666666666666666,inf,2.0,0.0,0.021739130434782608,0.009900990099009901,0.0,0.058823529411764705,0.288135593220339,7,0,0,1,0
39,101.16666666666667,92.29347826086956,90.94805194805195,92.0,102.51428571428572,104.36842105263158,93.26086956521739,95.4875,94.96774193548387,101.96875,107.0,92.0,92.0,93.0,102.0,157.0,107.0,82.5,154.0,191.0,,241.75,28.0,124.66666666666667,58.333333333333336,,241.5,28.0,107.0,73.0,,231.0,127.5,158.33333333333334,156.0,,231.0,132.0,161.0,161.5,,0.0,inf,0.0,0.0,0.0,0.012048192771084338,0.0,0.02857142857142857,0.43209876543209874,7,0,0,1,0
40,95.4375,96.08653846153847,93.5111111111111,94.86666666666666,105.0,109.75,96.48514851485149,97.61702127659575,102.23529411764706,105.44117647058823,98.0,97.5,93.0,97.0,102.5,106.5,105.0,85.5,159.0,72.0,,101.75,242.2,,58.0,,99.0,236.0,,58.0,,238.8,111.2,,67.0,,185.0,107.0,,67.0,,0.0,inf,2.0,0.0,0.018867924528301886,0.010309278350515464,0.0,0.0,0.3217391304347826,7,1,0,0,0
41,99.08333333333333,91.03636363636363,93.77894736842106,93.11764705882354,103.79310344827586,112.82352941176471,91.39622641509433,97.15841584158416,96.0,105.39285714285714,100.0,93.0,93.0,93.0,107.0,93.0,100.5,85.0,180.0,98.5,,,207.16666666666666,,63.333333333333336,,,193.5,,60.0,,,124.16666666666667,,65.0,,,128.0,,64.0,,0.0,1.5,1.5,0.1111111111111111,0.008849557522123894,0.0196078431372549,0.0,0.0,0.3263157894736842,7,0,0,0,1
42,97.6,93.45794392523365,91.10975609756098,93.05882352941177,103.20689655172414,105.58823529411765,93.18446601941747,93.59756097560975,97.6470588235294,107.0625,104.0,94.0,93.0,93.0,103.0,159.0,101.0,84.5,160.0,81.0,,210.5,255.0,183.85714285714286,41.5,,210.5,190.0,153.0,41.5,,182.0,99.2,106.0,80.0,,182.0,93.0,98.0,80.0,,0.0,2.5,0.75,0.0,0.028037383177570093,0.022988505747126436,0.1,0.0,0.3,7,0,0,0,1
43,97.9,94.4949494949495,93.02409638554217,101.2,101.51219512195122,90.0,95.5,96.11494252873563,107.86666666666666,101.05263157894737,107.0,94.0,94.0,103.0,103.0,299.0,111.5,74.0,107.0,69.5,,154.8,106.0,161.16666666666666,104.6,,159.0,106.0,134.0,87.0,,615.0,155.0,160.4,135.0,,308.0,155.0,117.0,140.0,,0.0,inf,0.6666666666666666,0.0,0.0196078431372549,0.033707865168539325,0.0,0.024390243902439025,0.3504273504273504,7,0,0,0,1
44,88.14285714285714,84.79411764705883,90.44736842105263,90.53333333333333,90.46511627906976,89.95,84.95,93.55555555555556,103.23529411764706,90.325,94.0,84.0,94.0,97.0,89.0,240.5,117.0,93.0,63.0,74.0,,215.5,279.2,178.0,135.42857142857142,,215.5,255.0,167.0,87.0,,116.0,106.0,113.66666666666667,-16188.888888888889,,116.0,100.0,116.0,70.0,,0.0,0.0,inf,0.045454545454545456,0.0,0.0,0.0,0.044444444444444446,0.39823008849557523,7,0,0,0,1
45,105.875,99.21818181818182,98.08108108108108,100.0,100.55263157894737,108.58823529411765,101.44954128440367,103.26923076923077,101.14285714285714,100.55263157894737,111.5,98.5,97.0,100.5,103.0,16.0,8.0,25.0,56.0,-23.5,,,101.85714285714286,120.5,77.5,,,88.0,120.5,77.5,,,85.16666666666667,63.5,,16.333333333333332,,83.5,63.5,,16.0,0.0,5.0,2.0,0.0,0.034482758620689655,0.012345679012345678,0.05555555555555555,0.0,0.18009478672985782,8,0,0,0,1
46,110.18181818181819,99.45,99.0,99.07407407407408,105.73076923076923,112.04761904761905,99.90721649484536,104.88461538461539,99.64,107.18518518518519,116.0,104.0,103.0,97.0,104.0,81.0,16.0,32.0,48.0,-15.0,,184.0,81.0,,81.6,,184.0,80.0,,96.0,,95.0,74.75,8.0,85.75,24.0,95.0,69.0,8.0,91.5,24.0,0.0,8.0,0.8,0.0,0.0392156862745098,0.04819277108433735,0.034482758620689655,0.0,0.1330049261083744,8,0,0,0,1
