down,timedelta,up
85,321,89
74,433,76
89,709,74
76,515,68
74,216,32
68,225,84
32,306,83
84,265,89
83,225,89
89,312,70
89,361,16
70,97,76
76,505,13
16,408,13
13,2401,70
13,2418,82
70,306,68
82,233,74
68,234,89
74,585,67
89,451,74
67,136,67
74,104,16
67,105,32
16,248,90
32,377,70
90,345,86
70,376,90
86,305,72
90,230,71
72,146,16
71,329,13
16,279,81
13,321,83
81,313,68
83,241,74
68,832,78
74,2185,219
78,1761,66
219,498,16
66,161,71
71,736,13
16,528,68
13,347,74
68,250,89
74,361,74
89,225,65
74,330,70
65,440,85
70,409,70
85,185,16
70,1346,13
16,2543,66
13,1593,82
66,138,74
82,239,78
74,320,66
78,522,72
66,577,71
72,306,16
71,377,13
16,1159,13
13,4882,190
13,4032,86
190,280,82
86,361,32
82,295,53
32,401,50
53,353,32
50,201,78
32,49,84
78,280,90
84,322,75
90,113,68
75,199,70
68,202,78
70,82,67
78,129,74
67,103,67
74,264,32
67,378,66
32,162,82
66,201,84
82,256,72
84,150,32
72,120,70
32,185,89
70,257,66
89,289,75
66,272,76
75,136,16
76,112,32
16,240,190
32,314,84
190,242,74
84,105,82
74,201,67
82,361,81
67,393,70
81,553,78
70,489,70
78,137,16
70,81,32
16,70,70
32,129,75
70,112,84
75,257,67
84,313,32
67,233,84
32,161,89
84,137,66
89,234,70
66,202,72
70,128,82
72,136,74
82,193,32
74,369,81
32,475,74
81,321,89
74,569,186
89,952,190
186,657,32
190,161,70
32,217,89
70,353,32
89,313,190
32,41,16
188,161,70
16,264,82
70,289,89
82,121,84
89,161,86
84,280,70
86,297,82
70,154,16
82,113,32
16,280,66
32,281,82
66,240,72
82,97,32
72,63,69
32,185,85
69,130,84
85,113,72
84,97,84
72,153,188
84,160,32
188,97,69
32,312,86
69,251,74
86,129,68
74,193,70
68,264,72
70,113,71
72,48,32
71,105,74
32,273,71
74,377,32
71,249,86
32,281,82
86,209,32
82,113,56
32,226,56
56,632,32
56,585,68
32,122,32
68,241,90
32,409,67
90,344,78
67,201,66
78,201,76
66,313,74
76,361,219
74,522,70
219,409,89
70,153,32
89,210,66
32,184,82
66,296,84
82,208,72
84,201,32
72,313,84
32,368,77
84,491,78
77,194,67
78,553,16
67,489,69
69,2802,86
16,2688,91
86,9618,16
91,9800,32
16,544,190
32,2429,66
190,2282,66
66,298,67
66,322,67
67,617,74
67,689,16
74,147,72
72,330,32
16,191,84
32,330,70
84,232,72
70,114,82
72,184,32
82,225,86
32,226,74
86,127,82
74,241,67
82,369,81
67,392,70
81,258,78
70,265,75
78,265,70
75,81,16
70,176,32
16,152,68
32,265,32
68,305,70
32,250,82
70,297,84
82,218,72
84,1008,32
72,1065,189
32,169,32
189,857,16
32,800,48
48,122,70
16,207,82
70,321,68
82,177,74
68,193,89
74,209,67
89,620,67
67,571,74
67,137,67
74,97,16
67,104,32
16,288,90
32,425,70
90,328,68
70,225,66
68,227,72
66,281,82
72,154,16
82,106,32
16,232,189
32,177,32
189,281,84
32,433,77
84,288,68
77,177,74
68,1818,219
74,1922,72
219,240,84
72,242,68
84,223,32
68,448,68
32,1506,16
68,1113,57
57,464,32
16,446,70
32,570,82
70,361,68
82,257,74
68,282,89
74,340,67
89,1290,74
67,1177,67
74,146,16
67,171,91
16,358,8
91,768,74
8,1529,16
8,1398,67
